frame,x_0,y_0,z_0,vis_0,x_1,y_1,z_1,vis_1,x_2,y_2,z_2,vis_2,x_3,y_3,z_3,vis_3,x_4,y_4,z_4,vis_4,x_5,y_5,z_5,vis_5,x_6,y_6,z_6,vis_6,x_7,y_7,z_7,vis_7,x_8,y_8,z_8,vis_8,x_9,y_9,z_9,vis_9,x_10,y_10,z_10,vis_10,x_11,y_11,z_11,vis_11,x_12,y_12,z_12,vis_12,x_13,y_13,z_13,vis_13,x_14,y_14,z_14,vis_14,x_15,y_15,z_15,vis_15,x_16,y_16,z_16,vis_16,x_17,y_17,z_17,vis_17,x_18,y_18,z_18,vis_18,x_19,y_19,z_19,vis_19,x_20,y_20,z_20,vis_20,x_21,y_21,z_21,vis_21,x_22,y_22,z_22,vis_22,x_23,y_23,z_23,vis_23,x_24,y_24,z_24,vis_24,x_25,y_25,z_25,vis_25,x_26,y_26,z_26,vis_26,x_27,y_27,z_27,vis_27,x_28,y_28,z_28,vis_28,x_29,y_29,z_29,vis_29,x_30,y_30,z_30,vis_30,x_31,y_31,z_31,vis_31,x_32,y_32,z_32,vis_32
255,0.5955212116241455,0.40219077467918396,0.05944984778761864,0.9998549222946167,0.5926717519760132,0.3930457830429077,0.06650019437074661,0.9998296499252319,0.5916407108306885,0.3925769627094269,0.06645721942186356,0.9998354911804199,0.5905956625938416,0.39208266139030457,0.06643877178430557,0.9998682141304016,0.5939426422119141,0.39366093277931213,0.04493707790970802,0.9998207688331604,0.5938923358917236,0.39374905824661255,0.04492684826254845,0.9998148083686829,0.5938025116920471,0.3938467502593994,0.044882066547870636,0.9998194575309753,0.5833504796028137,0.3958514332771301,0.09294003993272781,0.9997118711471558,0.58780437707901,0.39797258377075195,-0.0044867489486932755,0.999798595905304,0.592196524143219,0.41167810559272766,0.07081770151853561,0.9996792078018188,0.5934069156646729,0.41229385137557983,0.0423804372549057,0.9997790455818176,0.557773232460022,0.4469073712825775,0.14312444627285004,0.9996557235717773,0.5763996243476868,0.4447989761829376,-0.07578583061695099,0.9999850988388062,0.5347499847412109,0.5130182504653931,0.17270414531230927,0.21504336595535278,0.5563912987709045,0.5109850764274597,-0.11345422267913818,0.9867532253265381,0.5463638305664062,0.5699588060379028,0.16356822848320007,0.062309470027685165,0.5840851664543152,0.5494609475135803,-0.09739182889461517,0.9345020651817322,0.5471393465995789,0.5790195465087891,0.16755467653274536,0.061080049723386765,0.592252790927887,0.5560773611068726,-0.10731129348278046,0.8998535871505737,0.557948887348175,0.5763386487960815,0.15390482544898987,0.061121806502342224,0.5938214659690857,0.5502010583877563,-0.09813208878040314,0.8907996416091919,0.5563782453536987,0.5711061358451843,0.15618619322776794,0.06654582172632217,0.5907329320907593,0.5467106103897095,-0.09224463254213333,0.834673285484314,0.5663594007492065,0.5850905776023865,0.06920654326677322,0.9994162917137146,0.5588491559028625,0.5823051929473877,-0.06926976144313812,0.9996929168701172,0.5974714756011963,0.6940743923187256,0.01688281260430813,0.8682512640953064,0.5551738142967224,0.6822168827056885,-0.13574238121509552,0.9949023127555847,0.6127666234970093,0.8090124130249023,0.015964200720191002,0.9513463973999023,0.5068726539611816,0.7887364625930786,-0.12524285912513733,0.9962396025657654,0.6085482239723206,0.8304170966148376,0.012867690064013004,0.9298151731491089,0.49490222334861755,0.8009896874427795,-0.123886838555336,0.9759546518325806,0.6416038870811462,0.8261632323265076,-0.021945897489786148,0.9608068466186523,0.5257474184036255,0.8281464576721191,-0.16103433072566986,0.9939343929290771
256,0.5955366492271423,0.40248316526412964,0.06111132726073265,0.9998650550842285,0.5926817655563354,0.39323118329048157,0.06781305372714996,0.9998432397842407,0.5916154384613037,0.39269664883613586,0.0677681639790535,0.9998483657836914,0.5905097723007202,0.3921331763267517,0.06774739921092987,0.9998787641525269,0.593963623046875,0.3939293622970581,0.04663241654634476,0.9998335838317871,0.5939098596572876,0.3940267860889435,0.04662064090371132,0.9998272657394409,0.5938134789466858,0.3941333591938019,0.04656456783413887,0.9998315572738647,0.5829442739486694,0.3958202600479126,0.09106143563985825,0.9997333884239197,0.5876123905181885,0.39814311265945435,-0.004542835056781769,0.9998137354850769,0.5920658111572266,0.4120887219905853,0.07123948633670807,0.9996999502182007,0.5933396220207214,0.41276341676712036,0.04337500035762787,0.9997897744178772,0.5558044910430908,0.4462757706642151,0.13657839596271515,0.9996792674064636,0.5767208337783813,0.4450884461402893,-0.07601451128721237,0.999984860420227,0.5322682857513428,0.5173094868659973,0.16337043046951294,0.23696132004261017,0.5612991452217102,0.5111529231071472,-0.10230117291212082,0.9865604639053345,0.5452083945274353,0.571678876876831,0.16070105135440826,0.06725993752479553,0.5853070616722107,0.5508528351783752,-0.06405259668827057,0.933580219745636,0.5448571443557739,0.5808451771736145,0.16368861496448517,0.06476113200187683,0.5935165882110596,0.558508574962616,-0.07083840668201447,0.8982545137405396,0.5555098652839661,0.5793536901473999,0.1494772583246231,0.06456586718559265,0.595285952091217,0.5525028705596924,-0.06286559998989105,0.8892310261726379,0.5538729429244995,0.5739887356758118,0.15257349610328674,0.06973571330308914,0.5920223593711853,0.5493009090423584,-0.05907060205936432,0.8322380185127258,0.5674424767494202,0.5854080319404602,0.06858732551336288,0.9994629621505737,0.5582072734832764,0.5824825167655945,-0.0686834380030632,0.9997065663337708,0.5974017381668091,0.6947113871574402,0.013001383282244205,0.8745791912078857,0.5554414391517639,0.6850565075874329,-0.1194569543004036,0.9950218796730042,0.6099310517311096,0.808798611164093,0.012666646391153336,0.9548404216766357,0.505093514919281,0.784087061882019,-0.12359096854925156,0.9963072538375854,0.6042374968528748,0.8299944996833801,0.009530615992844105,0.9337511658668518,0.4931129813194275,0.7929759621620178,-0.12075964361429214,0.9756717085838318,0.6386867165565491,0.8286581635475159,-0.027192331850528717,0.9630662798881531,0.5205591917037964,0.8281262516975403,-0.1569548398256302,0.9940133690834045
257,0.5955280661582947,0.40345391631126404,0.054628536105155945,0.9998674392700195,0.5926658511161804,0.3942070007324219,0.061829496175050735,0.9998492002487183,0.5915912985801697,0.39367392659187317,0.061785805970430374,0.9998536109924316,0.590469241142273,0.3930826187133789,0.06176604703068733,0.9998835325241089,0.5939211249351501,0.39487138390541077,0.040425460785627365,0.9998353719711304,0.5938507914543152,0.3949598968029022,0.040415700525045395,0.9998277425765991,0.5937319993972778,0.3950416147708893,0.04036436229944229,0.9998317956924438,0.5827702283859253,0.3966008424758911,0.09031467139720917,0.9997385740280151,0.5872976779937744,0.3989064395427704,-0.008003966882824898,0.9998184442520142,0.5920330882072449,0.4131425619125366,0.06614138185977936,0.9996963739395142,0.5932727456092834,0.41371792554855347,0.037985969334840775,0.9997785091400146,0.5559307932853699,0.44598206877708435,0.13350634276866913,0.9996905326843262,0.5768823623657227,0.44546613097190857,-0.07799050211906433,0.9999828934669495,0.5345195531845093,0.5154066681861877,0.16723498702049255,0.22832916676998138,0.5622896552085876,0.5108470320701599,-0.08729640394449234,0.9861709475517273,0.5534018278121948,0.5692138075828552,0.17440412938594818,0.06563601642847061,0.5856556296348572,0.5516231656074524,-0.021452371031045914,0.9317709803581238,0.5575008988380432,0.5776559114456177,0.17985183000564575,0.0635976493358612,0.5934383869171143,0.5599358081817627,-0.02456415630877018,0.895561158657074,0.5632610321044922,0.5762344598770142,0.16565771400928497,0.06339772790670395,0.5950679779052734,0.5538851022720337,-0.017272034659981728,0.8865536451339722,0.5613252520561218,0.5708522796630859,0.1668524295091629,0.0685766339302063,0.5919290781021118,0.5506765246391296,-0.01611645519733429,0.8289422988891602,0.5688562989234924,0.5861979722976685,0.06720568239688873,0.9994956851005554,0.5582574009895325,0.5838127136230469,-0.06729812920093536,0.9997056126594543,0.597423255443573,0.6961332559585571,0.014293061569333076,0.8759742379188538,0.5560418963432312,0.6945546865463257,-0.11275885999202728,0.994831383228302,0.6070571541786194,0.808586061000824,0.019110562279820442,0.956943929195404,0.5037694573402405,0.7797837853431702,-0.1056290715932846,0.9961864352226257,0.6009868383407593,0.8296827077865601,0.0166566651314497,0.9355857968330383,0.49136775732040405,0.7860547304153442,-0.10424488037824631,0.9742947220802307,0.6366456747055054,0.8301333785057068,-0.017946993932127953,0.9639397263526917,0.5164218544960022,0.8275285363197327,-0.14153535664081573,0.9937986731529236
258,0.5954997539520264,0.40379637479782104,0.028130153194069862,0.9998478889465332,0.5926215648651123,0.3944958746433258,0.03575742244720459,0.9998348951339722,0.59156334400177,0.39394840598106384,0.03570989519357681,0.9998379349708557,0.5904613137245178,0.3933442533016205,0.035674236714839935,0.999873697757721,0.5938167572021484,0.3951400816440582,0.013398091308772564,0.9998114109039307,0.5937155485153198,0.3951875567436218,0.013385015539824963,0.9997996091842651,0.5935623049736023,0.39521515369415283,0.01333597581833601,0.9998035430908203,0.5827901363372803,0.3968278467655182,0.06762991100549698,0.9996979236602783,0.5869961380958557,0.3988403379917145,-0.03283032402396202,0.99980229139328,0.5920137166976929,0.4134427011013031,0.041925083845853806,0.9996258616447449,0.5931926965713501,0.41409242153167725,0.012709339149296284,0.9997093081474304,0.556167721748352,0.44592228531837463,0.12504860758781433,0.9996722340583801,0.5768576264381409,0.4465233385562897,-0.09304976463317871,0.9999746084213257,0.5405276417732239,0.5148851871490479,0.16806617379188538,0.2110971361398697,0.5619047284126282,0.5133899450302124,-0.09773030132055283,0.98514723777771,0.5608848929405212,0.5636304020881653,0.17505544424057007,0.06191439554095268,0.5856989026069641,0.5518132448196411,-0.03957891836762428,0.9286526441574097,0.5653282403945923,0.5730900168418884,0.18062914907932281,0.06065468490123749,0.593384861946106,0.559382975101471,-0.04540208354592323,0.892493486404419,0.5701467394828796,0.5712745785713196,0.16520878672599792,0.060556892305612564,0.5951735377311707,0.5527544021606445,-0.03831884637475014,0.8837606310844421,0.5684431195259094,0.5668718814849854,0.1670617014169693,0.06565047800540924,0.5919433236122131,0.5497867465019226,-0.034506723284721375,0.8249408602714539,0.5698810815811157,0.588452935218811,0.06737706065177917,0.9995000958442688,0.5583214163780212,0.5858500003814697,-0.06746432185173035,0.9996631741523743,0.597357451915741,0.6953941583633423,0.01548400241881609,0.8754488825798035,0.5570194125175476,0.7000274658203125,-0.10005845129489899,0.9945594668388367,0.6037544012069702,0.8094092607498169,0.03937295824289322,0.9587203860282898,0.5025864243507385,0.7751004099845886,-0.07992131263017654,0.9960582256317139,0.5967134833335876,0.8301273584365845,0.03848768025636673,0.9367441534996033,0.49164018034935,0.7784526348114014,-0.0781744197010994,0.972433865070343,0.632666289806366,0.8323636054992676,0.004113792907446623,0.9646033048629761,0.5112274885177612,0.8265098333358765,-0.11489656567573547,0.9935345649719238
259,0.5955009460449219,0.40384146571159363,0.0032745797652751207,0.9998158812522888,0.5926156640052795,0.39448830485343933,0.011334450915455818,0.99980229139328,0.5915761590003967,0.3939439356327057,0.011289805173873901,0.9998026490211487,0.5904865264892578,0.3933497965335846,0.011250409297645092,0.999849796295166,0.5936885476112366,0.3950914144515991,-0.011304968036711216,0.9997682571411133,0.5935128331184387,0.3951098918914795,-0.011318965815007687,0.9997511506080627,0.5932723879814148,0.3951108157634735,-0.011351735331118107,0.9997549653053284,0.5828242897987366,0.39694005250930786,0.047327227890491486,0.9996024370193481,0.5865287780761719,0.39871421456336975,-0.05439859256148338,0.9997724890708923,0.5920318365097046,0.4134620726108551,0.018820948898792267,0.9994836449623108,0.5931323766708374,0.414122998714447,-0.010825704783201218,0.9996033310890198,0.5583457946777344,0.4463641047477722,0.11434615403413773,0.9996387958526611,0.5765798091888428,0.4468889832496643,-0.10916344076395035,0.9999656081199646,0.5448901653289795,0.5152052044868469,0.1595645695924759,0.1925273835659027,0.5605019927024841,0.5146767497062683,-0.1187521293759346,0.9839975833892822,0.5637968182563782,0.5628624558448792,0.16012024879455566,0.058978259563446045,0.5857518315315247,0.5519570708274841,-0.05869150161743164,0.9263179898262024,0.5649303793907166,0.5721651315689087,0.1634560078382492,0.05878686532378197,0.5934692025184631,0.5584640502929688,-0.07072615623474121,0.8907307982444763,0.5696418881416321,0.5704615712165833,0.1469004899263382,0.058824315667152405,0.5951928496360779,0.5517443418502808,-0.06476566195487976,0.8823290467262268,0.5681247711181641,0.5660119652748108,0.15143723785877228,0.06361102312803268,0.5919201374053955,0.5488241314888,-0.05463278666138649,0.8218634724617004,0.5700657367706299,0.5888510942459106,0.06824291497468948,0.9994980096817017,0.5588072538375854,0.5878302454948425,-0.06832143664360046,0.9996227025985718,0.598028302192688,0.6944306492805481,0.03646544739603996,0.870139479637146,0.5596767663955688,0.7029967904090881,-0.10328409820795059,0.9944615364074707,0.6016793847084045,0.8098872303962708,0.07255975157022476,0.9599119424819946,0.5032885074615479,0.7691873908042908,-0.07973751425743103,0.9960222840309143,0.5940544009208679,0.8298242688179016,0.07265869528055191,0.9365372061729431,0.49338945746421814,0.7684560418128967,-0.07758334279060364,0.9705125093460083,0.628124475479126,0.8333899974822998,0.03793687745928764,0.9648985862731934,0.5063307285308838,0.8248869776725769,-0.11503874510526657,0.9934329390525818
260,0.5952402353286743,0.4037628471851349,-0.0018290919251739979,0.9997598528862,0.592151403427124,0.3943873345851898,0.006301032844930887,0.9997237920761108,0.5911604166030884,0.393856942653656,0.006255025044083595,0.9997258186340332,0.5901414155960083,0.39328962564468384,0.006211475934833288,0.9997959733009338,0.5930135250091553,0.3949633240699768,-0.01626756601035595,0.9996793866157532,0.5927284955978394,0.39497289061546326,-0.016274970024824142,0.9996623992919922,0.5923982262611389,0.39496883749961853,-0.01630776934325695,0.999662458896637,0.5824735760688782,0.3971192538738251,0.04313815385103226,0.9994235038757324,0.5856853127479553,0.3986718952655792,-0.05828552320599556,0.999704897403717,0.5918550491333008,0.41335007548332214,0.014203596860170364,0.9992191195487976,0.5927077531814575,0.4139653146266937,-0.015420555137097836,0.9994208216667175,0.5592769384384155,0.4468502700328827,0.11260683834552765,0.9995868802070618,0.5758507251739502,0.4466570317745209,-0.11370647698640823,0.9999594688415527,0.546859085559845,0.5152508020401001,0.15662451088428497,0.17608390748500824,0.559482991695404,0.5142458081245422,-0.13860788941383362,0.9836103320121765,0.5627782344818115,0.5620765686035156,0.1546890139579773,0.05610155314207077,0.5852788090705872,0.552729070186615,-0.11766116321086884,0.9272197484970093,0.5647757649421692,0.5727090835571289,0.15852850675582886,0.056654807180166245,0.5929870009422302,0.5592479705810547,-0.13381068408489227,0.8927725553512573,0.5682286620140076,0.5709568858146667,0.14180834591388702,0.05673430487513542,0.5946120023727417,0.5514014363288879,-0.12474634498357773,0.8846184015274048,0.5674959421157837,0.5661596059799194,0.14621956646442413,0.06119222193956375,0.5914268493652344,0.5487167835235596,-0.11300618201494217,0.8230357766151428,0.5699556469917297,0.5887072682380676,0.07085900008678436,0.9994975924491882,0.5590260624885559,0.5875744223594666,-0.07092726230621338,0.9996027946472168,0.5984657406806946,0.6939901113510132,0.04448021203279495,0.8607414960861206,0.5623432397842407,0.7041122317314148,-0.12252513319253922,0.994560718536377,0.5996080636978149,0.8096330761909485,0.08641703426837921,0.9608478546142578,0.5038540363311768,0.7615143656730652,-0.09630721062421799,0.9961093664169312,0.5916707515716553,0.8291866779327393,0.0870421826839447,0.9361642003059387,0.4934191107749939,0.7567193508148193,-0.0923888236284256,0.9699457287788391,0.6246228814125061,0.8337384462356567,0.051477253437042236,0.9649059772491455,0.5039304494857788,0.8177029490470886,-0.12043314427137375,0.9935275912284851
261,0.595063328742981,0.40369510650634766,0.00019182164396625012,0.9997377395629883,0.5918784737586975,0.3942953944206238,0.008460265584290028,0.999687910079956,0.5909068584442139,0.3937665522098541,0.008410570211708546,0.9996945858001709,0.5899083018302917,0.39320409297943115,0.008375683799386024,0.9997698068618774,0.5926618576049805,0.39486807584762573,-0.014018897898495197,0.9996355772018433,0.5923413634300232,0.39487525820732117,-0.014028619974851608,0.9996269345283508,0.5919688940048218,0.3948741853237152,-0.014058921486139297,0.9996194243431091,0.5822992324829102,0.3972926139831543,0.04476867616176605,0.9993603229522705,0.5851710438728333,0.3987877368927002,-0.05651409924030304,0.9996851682662964,0.5917485952377319,0.413333535194397,0.01596285216510296,0.9991201758384705,0.5924817323684692,0.413961797952652,-0.0136403888463974,0.9993498921394348,0.5597049593925476,0.44739964604377747,0.11196961253881454,0.9995864629745483,0.5754498243331909,0.44653862714767456,-0.11395920068025589,0.9999595284461975,0.5413801670074463,0.5151105523109436,0.1483372300863266,0.16795380413532257,0.5582427382469177,0.514309823513031,-0.15187035501003265,0.9840909838676453,0.5416831970214844,0.566064715385437,0.1435498148202896,0.05777061730623245,0.5852059125900269,0.5539116859436035,-0.15155932307243347,0.930608332157135,0.5406383275985718,0.5796414017677307,0.1459706574678421,0.05805472657084465,0.5929661989212036,0.5619229674339294,-0.17081157863140106,0.8978184461593628,0.5447785258293152,0.5791825652122498,0.13131560385227203,0.05810016021132469,0.5945446491241455,0.5542461276054382,-0.16083741188049316,0.8900085091590881,0.5451281666755676,0.5736986398696899,0.13592246174812317,0.061843547970056534,0.5913695096969604,0.5511863231658936,-0.14685536921024323,0.8289424777030945,0.569697380065918,0.5889630913734436,0.07294317334890366,0.9995290040969849,0.5590572357177734,0.5875343084335327,-0.073038749396801,0.9996177554130554,0.5983079671859741,0.6967459917068481,0.042020972818136215,0.8555136919021606,0.5669624209403992,0.7035215497016907,-0.13264667987823486,0.9948329329490662,0.5963306427001953,0.8114975690841675,0.08036433160305023,0.9623406529426575,0.5049049258232117,0.7541894912719727,-0.10503613948822021,0.9962359666824341,0.5885680317878723,0.8293282389640808,0.08047804981470108,0.9369547367095947,0.4938758313655853,0.7481997013092041,-0.10151626169681549,0.9700049757957458,0.6224584579467773,0.8337597846984863,0.04387262091040611,0.965896487236023,0.5030627250671387,0.8109756708145142,-0.1251654326915741,0.9937651753425598
262,0.5942972302436829,0.4041171669960022,-0.004577007610350847,0.9996906518936157,0.5911867022514343,0.3944477438926697,0.0032682246528565884,0.9996071457862854,0.590232253074646,0.3938978612422943,0.00322394329123199,0.9996219277381897,0.5892483592033386,0.3933255672454834,0.0031875979620963335,0.9997143745422363,0.5919273495674133,0.3950779438018799,-0.018862785771489143,0.9995403289794922,0.5915914177894592,0.39509284496307373,-0.01887613534927368,0.9995414018630981,0.5912035703659058,0.3951118290424347,-0.018909646198153496,0.9995290637016296,0.5817306041717529,0.3973752558231354,0.03900619223713875,0.9992163181304932,0.5845090746879578,0.3990103602409363,-0.06093581020832062,0.999631941318512,0.5909442901611328,0.4137117266654968,0.011038257740437984,0.9989485144615173,0.5915015339851379,0.4144378900527954,-0.01812688820064068,0.9992445111274719,0.5596506595611572,0.44773444533348083,0.10605878382921219,0.9995888471603394,0.5740678906440735,0.44655290246009827,-0.11618657410144806,0.9999603033065796,0.538700520992279,0.5161988139152527,0.13949677348136902,0.15624289214611053,0.5538783669471741,0.5153647661209106,-0.1577148288488388,0.9840637445449829,0.5432588458061218,0.5704785585403442,0.12980537116527557,0.05692805349826813,0.5841169953346252,0.5543188452720642,-0.16249796748161316,0.9324522614479065,0.5436617732048035,0.5854212045669556,0.1312606930732727,0.057746559381484985,0.5924074649810791,0.5633564591407776,-0.18214699625968933,0.9013398289680481,0.5479128360748291,0.5847304463386536,0.11674821376800537,0.057718873023986816,0.5942286849021912,0.5545938014984131,-0.17205362021923065,0.8937373757362366,0.547591507434845,0.5789710879325867,0.12220954149961472,0.060976628214120865,0.5909481644630432,0.5509073138237,-0.15778204798698425,0.8325672745704651,0.5680306553840637,0.5897769331932068,0.07321944832801819,0.999552309513092,0.559014618396759,0.5876977443695068,-0.07329659909009933,0.9996283650398254,0.5972455739974976,0.7046583294868469,0.044894661754369736,0.8391276001930237,0.5731900930404663,0.7063097357749939,-0.13922721147537231,0.9949743747711182,0.5927536487579346,0.8128583431243896,0.08696308732032776,0.9622572064399719,0.5053014159202576,0.747362494468689,-0.11106335371732712,0.9962080717086792,0.584851861000061,0.8291994333267212,0.08747397363185883,0.9360729455947876,0.4943435788154602,0.7405052185058594,-0.10792017728090286,0.9697197675704956,0.6190373301506042,0.832517147064209,0.05302807316184044,0.9655582904815674,0.5037971138954163,0.8071869611740112,-0.12654277682304382,0.993789553642273
263,0.5927339196205139,0.4041142761707306,0.0055526504293084145,0.9996206164360046,0.5896309018135071,0.39439454674720764,0.01332288421690464,0.9994983673095703,0.5887238383293152,0.3938489258289337,0.013273024000227451,0.9995232224464417,0.5878052115440369,0.39329010248184204,0.01323870662599802,0.9996297955513,0.5903644561767578,0.3950219750404358,-0.008657331578433514,0.9994246959686279,0.5900402069091797,0.39503854513168335,-0.008672594092786312,0.9994462132453918,0.589682936668396,0.3950673043727875,-0.008711927570402622,0.9994216561317444,0.5805359482765198,0.3976120352745056,0.04750804603099823,0.999075710773468,0.5833287835121155,0.3991922438144684,-0.05161150544881821,0.9995800852775574,0.5892813205718994,0.41389745473861694,0.020493997260928154,0.9987767934799194,0.5896995067596436,0.41457700729370117,-0.008457559160888195,0.9991260766983032,0.5596715807914734,0.44854894280433655,0.10883722454309464,0.9995843768119812,0.5733205676078796,0.4465157687664032,-0.11004780232906342,0.9999599456787109,0.5357730984687805,0.5162925124168396,0.1330166757106781,0.1677549034357071,0.5525524616241455,0.5151945352554321,-0.1522020399570465,0.9839394688606262,0.522847592830658,0.5728991031646729,0.11895787715911865,0.06828509271144867,0.5820905566215515,0.5554428696632385,-0.16308073699474335,0.9337821006774902,0.5164733529090881,0.5851127505302429,0.11933229118585587,0.06624817848205566,0.5897743105888367,0.5658219456672668,-0.18291060626506805,0.9036548733711243,0.5177491307258606,0.5837129950523376,0.10782812535762787,0.06590351462364197,0.592197597026825,0.5572837591171265,-0.17133726179599762,0.896056056022644,0.5233359932899475,0.5791815519332886,0.11270172894001007,0.06704989820718765,0.5886017084121704,0.5536784529685974,-0.1577879935503006,0.8338819146156311,0.5678542256355286,0.5908502340316772,0.07293833792209625,0.9995808601379395,0.5580293536186218,0.5875735878944397,-0.07301405072212219,0.9996436834335327,0.5962535738945007,0.7105892300605774,0.031038666144013405,0.8401392698287964,0.5749654769897461,0.7077481746673584,-0.1427287608385086,0.9952279925346375,0.5881900787353516,0.8127526640892029,0.08361250907182693,0.9637153744697571,0.5068728923797607,0.7429484128952026,-0.10950829088687897,0.9963497519493103,0.579828679561615,0.829166829586029,0.08549091219902039,0.9379376173019409,0.4974530339241028,0.734941303730011,-0.10682801157236099,0.9704723954200745,0.6153961420059204,0.8343859910964966,0.049577441066503525,0.9665119647979736,0.5057433247566223,0.8026611804962158,-0.13218289613723755,0.9940506219863892
264,0.5907018184661865,0.40422961115837097,0.02075628750026226,0.9996244311332703,0.5877084732055664,0.39439666271209717,0.028465310111641884,0.9994993805885315,0.5867835283279419,0.3938559293746948,0.02841748483479023,0.9995207786560059,0.5858325362205505,0.39331185817718506,0.02836998738348484,0.9996324777603149,0.5886155366897583,0.395033597946167,0.0075809042900800705,0.9994284510612488,0.588395893573761,0.3950496017932892,0.007566950749605894,0.9994489550590515,0.5881350636482239,0.39508241415023804,0.007519830949604511,0.9994298815727234,0.5790823698043823,0.39761996269226074,0.0604260116815567,0.9990753531455994,0.5823000073432922,0.3992346525192261,-0.03448924049735069,0.9995823502540588,0.5869086384773254,0.41390660405158997,0.03455407917499542,0.9987620115280151,0.5877087712287903,0.4145609736442566,0.00683417497202754,0.9991135597229004,0.5592086911201477,0.44864964485168457,0.11796975880861282,0.9995978474617004,0.5721378326416016,0.44644999504089355,-0.09712401032447815,0.9999604821205139,0.5360164642333984,0.5167241096496582,0.1410800814628601,0.156662717461586,0.5502369999885559,0.5148532390594482,-0.14948436617851257,0.9830681085586548,0.535089373588562,0.570885419845581,0.12269923090934753,0.06993503868579865,0.579846203327179,0.5553933382034302,-0.1726299375295639,0.9332464337348938,0.5304973721504211,0.5834091901779175,0.12319017201662064,0.06900470703840256,0.5871911644935608,0.5656417608261108,-0.1932641565799713,0.9043415188789368,0.528985321521759,0.5816209316253662,0.11037074774503708,0.06861881166696548,0.589568555355072,0.5576329231262207,-0.18162542581558228,0.8964223861694336,0.532536506652832,0.5772675275802612,0.11573858559131622,0.06895635277032852,0.586001992225647,0.5544542074203491,-0.16781823337078094,0.8329407572746277,0.5643730163574219,0.5906949639320374,0.07277408987283707,0.9996132850646973,0.5576126575469971,0.5875809192657471,-0.07284573465585709,0.9996615648269653,0.5942663550376892,0.7124437689781189,0.028028132393956184,0.832942545413971,0.5783409476280212,0.7089014649391174,-0.14094704389572144,0.9954118728637695,0.5823498368263245,0.8126919865608215,0.07267545908689499,0.9646154642105103,0.510312020778656,0.7403638362884521,-0.10873183608055115,0.9963558316230774,0.5749043822288513,0.8290481567382812,0.07418189942836761,0.9392386078834534,0.5018422603607178,0.7311306595802307,-0.10484590381383896,0.9706138968467712,0.610244870185852,0.835677444934845,0.039521291851997375,0.9670891165733337,0.5068185329437256,0.7987884283065796,-0.12949852645397186,0.9940882325172424
265,0.5889052152633667,0.40420013666152954,0.0158242154866457,0.9996448755264282,0.585942804813385,0.39437785744667053,0.023549266159534454,0.9995238780975342,0.5850068926811218,0.3938443958759308,0.023505665361881256,0.9995417594909668,0.5840492844581604,0.3932882249355316,0.0234506968408823,0.9996529221534729,0.5869884490966797,0.39502349495887756,0.003014097223058343,0.9994581937789917,0.5868494510650635,0.3950299918651581,0.0030101975426077843,0.9994745254516602,0.5866841077804565,0.39505326747894287,0.002972884802147746,0.9994595050811768,0.5775593519210815,0.3975798785686493,0.05848236009478569,0.9991111755371094,0.5811636447906494,0.39921826124191284,-0.035016871988773346,0.9995986223220825,0.5849409103393555,0.41389012336730957,0.031023703515529633,0.998792827129364,0.5859756469726562,0.4145483672618866,0.003596729366108775,0.9991381168365479,0.5590311884880066,0.44886693358421326,0.11823117733001709,0.9996191263198853,0.5700391530990601,0.44635263085365295,-0.09608706086874008,0.9999595284461975,0.5532097220420837,0.5219591856002808,0.14418134093284607,0.14641179144382477,0.5465271472930908,0.5148253440856934,-0.154958575963974,0.9819452166557312,0.5753681659698486,0.5690394639968872,0.12811416387557983,0.08124755322933197,0.5781481862068176,0.5552260875701904,-0.18745309114456177,0.9341852068901062,0.5782163143157959,0.5786814093589783,0.1303703337907791,0.08398094028234482,0.5856879353523254,0.5649450421333313,-0.20843324065208435,0.9068840742111206,0.581773042678833,0.5736115574836731,0.11450342833995819,0.08406919240951538,0.5879972577095032,0.5569170117378235,-0.19676996767520905,0.8989425897598267,0.5796599984169006,0.5696393847465515,0.12017367780208588,0.08268320560455322,0.5845116376876831,0.5540798306465149,-0.18290971219539642,0.8361091017723083,0.5605972409248352,0.5911531448364258,0.072658471763134,0.9996371269226074,0.5567945837974548,0.5880233645439148,-0.07273189723491669,0.9996638298034668,0.5914461612701416,0.7141004204750061,0.038119930773973465,0.8228181600570679,0.580536961555481,0.7109349370002747,-0.1399156004190445,0.9954665899276733,0.5775909423828125,0.8131353855133057,0.0707375779747963,0.9644508361816406,0.5147117972373962,0.7363699674606323,-0.10646210610866547,0.9961320757865906,0.5705215930938721,0.8288701772689819,0.07233802229166031,0.9389681816101074,0.5050298571586609,0.7276285290718079,-0.10140757262706757,0.9700164794921875,0.6057379841804504,0.8355738520622253,0.036691367626190186,0.9665542840957642,0.5076904296875,0.792834997177124,-0.12158320099115372,0.993826150894165
